order_id,customer_id,order_date,status
2583,165,2025-09-24 22:17:16,processing
2584,389,2026-01-31 04:38:27,processing
2585,471,2025-10-15 06:27:28,processing
2586,720,2025-10-30 03:08:40,shipped
2587,98,2025-08-07 17:41:25,delivered
2588,659,2025-05-14 19:27:12,cancelled
2589,653,2026-02-23 22:44:27,cancelled
2590,403,2026-01-22 18:35:48,cancelled
2591,695,2026-04-10 10:36:31,processing
2592,608,2025-07-30 12:43:32,cancelled
2593,247,2025-10-30 16:57:05,cancelled
2594,363,2025-11-08 05:44:38,shipped
2595,912,2025-08-09 09:39:25,delivered
2596,166,2026-01-22 08:40:58,shipped
2597,815,2026-01-16 20:36:28,shipped
2598,128,2025-06-15 08:27:21,cancelled
2599,445,2026-01-31 00:14:16,delivered
2600,381,2026-04-08 05:42:44,processing
2601,97,2025-07-21 06:35:46,cancelled
2602,828,2026-01-09 20:46:57,shipped
2603,521,2025-07-11 23:17:10,cancelled
2604,55,2025-12-05 03:52:25,delivered
2605,565,2026-03-23 03:02:26,shipped
2606,91,2025-08-17 21:58:04,processing
2607,947,2025-08-24 19:41:46,delivered
2608,617,2025-12-09 08:19:26,shipped
2609,753,2026-01-24 02:38:10,delivered
2610,960,2025-09-20 07:28:37,shipped
2611,510,2026-03-28 09:53:41,processing
2612,199,2025-07-24 01:55:54,delivered
2613,49,2025-05-05 15:41:39,cancelled
2614,59,2025-04-28 18:25:08,processing
2615,599,2025-09-27 04:05:51,delivered
2616,426,2025-11-04 06:53:05,delivered
2617,979,2025-10-22 17:49:28,shipped
2618,863,2025-09-21 02:11:45,processing
2619,155,2026-02-16 08:41:52,delivered
2620,514,2026-03-23 01:03:59,delivered
2621,977,2026-03-22 10:34:24,delivered
2622,824,2025-06-27 17:29:53,cancelled
2623,798,2025-09-04 11:14:46,processing
2624,702,2025-09-02 02:33:09,processing
2625,620,2025-04-30 19:32:49,cancelled
2626,173,2025-07-21 08:06:30,cancelled
2627,992,2025-06-29 02:09:47,shipped
2628,964,2025-12-29 11:24:51,processing
2629,505,2025-09-09 19:32:28,delivered
2630,585,2026-03-15 10:09:27,cancelled
2631,138,2025-05-01 23:32:55,processing
2632,231,2025-05-25 23:47:35,shipped
2633,724,2025-11-05 05:45:19,processing
2634,479,2025-07-19 05:18:50,cancelled
2635,917,2025-09-22 01:33:12,processing
2636,578,2025-08-27 06:51:11,cancelled
2637,214,2025-08-04 18:15:23,processing
2638,379,2025-06-17 04:16:38,delivered
2639,409,2026-04-11 18:20:56,shipped
2640,458,2025-09-26 14:25:10,shipped
2641,891,2025-07-08 00:12:38,processing
2642,122,2025-08-16 17:00:32,processing
2643,684,2025-06-07 18:20:38,processing
2644,325,2025-10-23 02:14:02,processing
2645,226,2025-11-22 07:56:44,cancelled
2646,662,2025-08-04 15:09:19,delivered
2647,748,2025-07-08 01:22:44,cancelled
2648,215,2025-12-09 18:12:07,processing
2649,865,2025-05-21 10:27:34,cancelled
2650,659,2025-12-27 11:26:34,shipped
2651,760,2025-07-09 05:20:24,shipped
2652,592,2026-01-09 14:03:48,cancelled
2653,115,2025-12-06 02:18:02,processing
2654,366,2026-01-25 11:53:05,shipped
2655,675,2026-02-24 06:14:21,delivered
2656,877,2025-06-24 17:30:22,shipped
2657,475,2025-07-21 16:12:26,shipped
2658,309,2026-02-28 05:06:33,shipped
2659,36,2025-07-22 15:23:24,shipped
2660,355,2025-08-25 04:37:49,processing
2661,616,2025-09-03 05:56:20,shipped
2662,848,2026-03-26 03:07:16,shipped
2663,710,2025-06-03 16:18:01,cancelled
2664,373,2025-05-24 18:34:38,cancelled
2665,434,2025-05-03 14:30:04,cancelled
2666,407,2026-02-07 23:59:10,delivered
2667,192,2026-02-27 12:07:40,cancelled
2668,15,2025-05-10 02:17:44,cancelled
2669,363,2025-12-05 13:34:58,shipped
2670,265,2025-05-13 03:47:39,cancelled
2671,215,2026-01-02 11:07:05,shipped
2672,18,2026-04-10 06:48:08,delivered
2673,681,2026-04-09 05:47:35,shipped
2674,188,2025-10-08 11:33:22,processing
2675,854,2026-03-19 11:54:46,cancelled
2676,279,2026-01-15 12:26:26,cancelled
2677,323,2025-05-15 16:56:50,shipped
2678,226,2025-09-13 00:15:23,cancelled
2679,294,2025-07-31 13:25:12,cancelled
2680,322,2025-04-29 20:53:06,processing
2681,819,2025-12-31 03:42:47,shipped
2682,738,2026-02-18 12:21:32,processing
2683,941,2025-11-23 19:07:50,processing
2684,687,2025-11-29 12:48:56,delivered
2685,190,2026-04-17 11:10:53,delivered
2686,1000,2025-10-05 11:19:05,shipped
2687,668,2025-11-11 22:07:53,cancelled
2688,92,2025-08-04 01:13:39,shipped
2689,928,2025-07-31 01:12:50,cancelled
2690,169,2025-05-03 02:29:17,cancelled
2691,668,2025-06-25 12:17:20,cancelled
2692,591,2026-04-06 22:20:54,cancelled
2693,618,2026-04-13 07:42:54,delivered
2694,743,2025-06-11 23:45:24,processing
2695,163,2025-06-01 00:20:08,delivered
2696,290,2025-09-23 19:53:55,cancelled
2697,431,2025-09-27 03:38:46,cancelled
2698,587,2025-10-17 03:33:55,cancelled
2699,356,2025-07-22 02:32:35,cancelled
2700,24,2026-03-02 06:31:21,cancelled
2701,482,2025-06-19 12:53:01,shipped
2702,437,2025-12-23 00:32:03,shipped
2703,713,2026-04-22 21:36:50,cancelled
2704,380,2025-04-30 05:03:21,cancelled
2705,113,2025-08-15 01:07:26,shipped
2706,81,2026-04-10 19:25:37,processing
2707,446,2026-01-16 03:05:13,shipped
2708,315,2025-09-04 14:23:29,processing
2709,406,2026-04-21 08:26:09,shipped
2710,903,2026-04-16 21:51:19,processing
2711,608,2025-10-21 23:45:49,processing
2712,162,2025-09-04 10:23:43,delivered
2713,708,2026-02-14 14:30:55,shipped
2714,335,2026-04-03 01:41:25,processing
2715,820,2025-12-02 04:04:29,shipped
2716,310,2025-11-29 19:19:07,processing
2717,229,2026-02-28 11:25:28,delivered
2718,365,2025-11-24 13:55:33,delivered
2719,473,2025-10-19 21:30:59,processing
2720,644,2025-08-31 05:40:54,cancelled
2721,588,2026-03-26 14:17:28,shipped
2722,566,2025-12-03 08:13:51,processing
2723,227,2026-03-27 22:51:23,delivered
2724,380,2025-07-08 22:47:45,delivered
2725,418,2025-05-31 18:11:22,shipped
2726,469,2025-07-03 02:16:34,processing
2727,111,2025-12-14 03:34:58,delivered
2728,710,2026-02-07 21:21:24,cancelled
2729,597,2025-12-14 05:14:17,delivered
2730,293,2026-02-21 03:22:20,delivered
2731,327,2025-10-09 03:48:03,delivered
2732,166,2025-08-26 17:37:46,processing
2733,894,2025-07-01 17:36:32,shipped
2734,639,2025-09-28 04:25:56,shipped
2735,339,2025-05-15 17:14:23,cancelled
2736,203,2025-07-26 09:04:51,processing
2737,439,2026-03-21 03:22:35,cancelled
2738,490,2025-07-29 23:59:20,processing
2739,380,2025-10-07 10:37:38,shipped
2740,237,2026-01-13 07:01:45,processing
2741,940,2026-03-05 23:20:06,shipped
2742,470,2026-04-05 08:11:52,delivered
2743,136,2025-07-06 06:36:12,processing
2744,834,2026-03-03 08:15:32,cancelled
2745,708,2025-04-30 23:28:30,cancelled
2746,853,2026-04-06 06:55:50,shipped
2747,233,2026-01-22 07:04:02,cancelled
2748,894,2025-06-21 15:04:05,delivered
2749,822,2025-10-22 09:24:24,processing
2750,256,2025-09-18 09:34:34,shipped
2751,49,2025-09-12 01:27:16,delivered
2752,52,2025-11-15 21:25:33,delivered
2753,231,2025-07-09 03:10:55,shipped
2754,326,2025-05-27 21:05:01,delivered
2755,767,2025-08-05 01:03:59,processing
2756,22,2025-10-24 02:08:37,processing
2757,386,2025-10-24 15:24:44,processing
2758,2,2026-04-08 07:14:51,shipped
2759,899,2025-05-07 06:24:08,delivered
2760,22,2026-01-22 13:28:55,shipped
2761,387,2025-12-15 02:07:34,processing
2762,699,2025-06-15 15:41:19,cancelled
2763,215,2025-04-28 02:44:39,shipped
2764,510,2026-04-15 01:27:11,cancelled
2765,18,2025-10-17 11:26:57,cancelled
2766,86,2025-06-11 04:03:16,shipped
2767,120,2025-06-01 23:09:04,delivered
2768,326,2026-03-04 19:48:15,processing
2769,832,2025-09-08 09:10:46,shipped
2770,78,2026-03-20 15:09:41,processing
2771,742,2025-06-29 15:25:20,delivered
2772,548,2025-07-24 07:43:27,shipped
2773,156,2026-01-29 20:37:43,delivered
2774,524,2026-02-13 17:03:07,delivered
2775,412,2025-11-27 13:41:56,processing
2776,544,2025-04-30 01:33:04,processing
2777,137,2025-07-06 22:55:46,delivered
2778,951,2025-07-10 02:32:39,cancelled
2779,654,2025-10-12 05:54:46,cancelled
2780,742,2026-01-24 16:56:28,shipped
2781,145,2025-07-02 00:42:20,cancelled
2782,18,2025-06-05 03:01:36,processing
2783,627,2026-01-03 23:19:07,processing
2784,884,2026-03-02 12:53:32,cancelled
2785,540,2025-12-19 19:26:05,delivered
2786,21,2026-02-03 11:11:56,delivered
2787,756,2026-01-09 02:31:20,shipped
2788,959,2025-07-03 01:34:33,shipped
2789,194,2025-05-23 21:53:46,delivered
2790,335,2025-09-11 14:43:19,shipped
2791,706,2026-04-14 21:28:38,shipped
2792,715,2026-04-16 05:55:35,cancelled
2793,233,2025-11-17 08:35:06,shipped
2794,765,2026-02-26 19:33:01,delivered
2795,254,2025-06-15 00:52:27,cancelled
2796,518,2025-11-16 12:16:33,shipped
2797,554,2025-12-06 03:52:18,shipped
2798,334,2026-04-16 01:02:01,delivered
2799,433,2025-11-03 12:46:11,processing
2800,131,2026-02-02 09:24:05,cancelled
2801,430,2025-04-29 08:22:14,shipped
2802,750,2026-01-19 06:11:07,shipped
2803,891,2025-09-16 20:16:31,processing
2804,520,2025-12-03 07:45:45,shipped
2805,644,2025-06-03 08:58:41,delivered
2806,487,2025-10-13 03:13:04,shipped
2807,406,2025-06-08 00:23:06,cancelled
2808,610,2026-02-21 19:33:28,cancelled
2809,872,2025-06-10 05:02:00,processing
2810,474,2025-11-09 02:03:16,shipped
2811,596,2025-10-14 05:16:30,delivered
2812,812,2025-07-18 19:14:32,shipped
2813,409,2025-11-21 16:01:21,shipped
2814,924,2025-09-18 22:28:46,delivered
2815,854,2025-09-03 17:55:24,processing
2816,553,2025-11-27 09:06:24,shipped
2817,683,2025-11-27 12:29:25,shipped
2818,153,2025-05-29 08:38:43,cancelled
2819,696,2026-02-05 07:41:07,processing
2820,992,2025-12-12 06:07:05,processing
2821,681,2026-04-04 17:27:50,processing
2822,544,2025-08-27 05:23:48,cancelled
2823,647,2025-12-04 15:44:52,shipped
2824,303,2026-02-12 19:31:27,processing
2825,682,2025-10-24 18:58:45,processing
2826,146,2026-01-20 18:16:27,shipped
2827,612,2025-10-27 09:22:58,cancelled
2828,186,2025-07-01 17:32:13,delivered
2829,31,2026-01-26 02:03:50,processing
2830,702,2026-01-20 22:36:14,processing
2831,869,2025-06-03 06:29:23,shipped
2832,342,2025-09-22 22:24:07,processing
2833,883,2025-11-29 14:55:57,delivered
2834,675,2025-11-14 09:06:21,shipped
2835,484,2025-05-14 22:53:09,shipped
2836,791,2026-01-27 23:17:16,processing
2837,599,2025-05-17 05:45:19,processing
2838,321,2026-02-13 02:52:01,delivered
2839,460,2026-02-21 22:34:42,delivered
2840,873,2025-09-06 14:27:50,delivered
2841,315,2026-04-18 21:08:24,processing
2842,449,2025-07-28 11:18:03,processing
2843,595,2025-10-30 14:47:29,processing
2844,237,2025-11-21 10:52:20,cancelled
2845,895,2026-02-19 00:18:44,delivered
2846,39,2026-03-07 14:22:45,cancelled
2847,202,2026-01-24 07:03:46,delivered
2848,321,2025-12-18 05:01:43,shipped
2849,419,2026-03-26 22:24:08,processing
2850,826,2025-07-20 13:17:24,delivered
2851,703,2025-05-23 18:34:26,cancelled
2852,90,2025-11-26 07:28:56,cancelled
2853,215,2025-09-20 11:50:57,cancelled
2854,441,2025-12-20 01:36:20,processing
2855,546,2025-06-26 17:14:34,processing
2856,722,2025-11-11 04:16:08,delivered
2857,754,2026-04-15 13:25:13,processing
2858,651,2025-12-09 16:04:20,processing
2859,764,2025-10-30 22:38:10,cancelled
2860,15,2026-04-11 21:48:16,processing
2861,509,2025-07-03 15:11:52,shipped
2862,215,2026-03-05 19:35:50,processing
2863,282,2025-11-11 09:20:28,processing
2864,49,2025-08-12 22:03:24,processing
2865,227,2025-09-03 12:10:24,processing
2866,552,2026-04-05 05:59:05,delivered
2867,21,2025-08-26 11:10:09,delivered
2868,11,2026-03-30 02:23:22,shipped
2869,250,2025-05-18 10:25:50,cancelled
2870,336,2026-01-07 23:31:23,delivered
2871,218,2025-06-03 23:03:47,cancelled
2872,714,2025-11-13 06:32:18,cancelled
2873,451,2025-06-20 07:43:15,delivered
2874,215,2025-07-01 23:31:14,processing
2875,558,2026-02-02 05:36:31,processing
2876,89,2026-02-14 12:14:16,processing
2877,809,2025-10-29 20:21:13,delivered
2878,403,2025-06-29 19:15:08,delivered
2879,468,2025-04-28 03:52:46,delivered
2880,352,2025-05-18 15:35:36,shipped
2881,71,2025-07-05 16:10:07,cancelled
2882,714,2025-11-27 18:04:15,cancelled
2883,272,2025-07-19 16:49:26,delivered
2884,560,2025-12-22 13:07:19,delivered
2885,147,2025-08-20 01:52:46,cancelled
2886,266,2025-11-22 02:29:57,processing
2887,422,2025-06-16 04:32:13,delivered
2888,178,2025-12-26 12:28:26,processing
2889,852,2026-04-22 13:15:07,processing
2890,202,2026-03-19 09:36:18,delivered
2891,849,2025-07-25 11:34:51,delivered
2892,779,2025-06-19 05:19:35,delivered
2893,750,2026-01-09 23:19:37,shipped
2894,15,2025-06-27 01:45:38,processing
2895,620,2025-05-20 15:55:24,delivered
2896,131,2025-08-03 12:58:20,cancelled
2897,947,2025-06-01 03:04:42,processing
2898,88,2025-08-13 10:17:53,delivered
2899,777,2025-08-13 22:36:15,processing
2900,707,2025-11-02 22:14:43,cancelled
2901,246,2025-08-13 22:45:29,delivered
2902,317,2026-01-07 00:00:30,delivered
2903,29,2025-07-18 19:07:00,cancelled
2904,210,2026-02-05 15:15:21,shipped
2905,306,2025-06-17 19:51:15,shipped
2906,912,2026-04-21 17:59:27,shipped
2907,849,2026-02-12 16:33:17,delivered
2908,539,2026-03-27 18:40:01,cancelled
2909,487,2025-11-17 12:56:40,delivered
2910,174,2026-02-12 02:15:44,delivered
2911,799,2025-06-09 07:03:08,shipped
2912,982,2025-05-23 08:02:38,delivered
2913,620,2025-10-08 08:48:34,processing
2914,250,2025-09-14 11:02:29,shipped
2915,473,2025-12-07 21:06:10,delivered
2916,96,2025-12-17 15:41:46,delivered
2917,484,2026-01-28 15:13:50,delivered
2918,844,2025-07-12 22:00:25,processing
2919,584,2026-01-24 23:14:56,shipped
2920,417,2025-05-01 15:39:37,delivered
2921,806,2026-01-14 02:30:27,shipped
2922,407,2025-06-15 19:53:20,delivered
2923,602,2026-02-07 09:55:00,processing
2924,959,2025-12-27 07:24:06,delivered
2925,24,2026-02-07 01:13:18,shipped
2926,231,2025-05-02 18:06:41,shipped
2927,25,2025-06-16 05:39:15,shipped
2928,38,2025-05-11 17:08:19,shipped
2929,114,2025-12-29 22:13:59,processing
2930,822,2025-07-17 09:53:23,cancelled
2931,475,2025-05-17 09:08:45,cancelled
2932,276,2025-08-13 06:19:35,processing
2933,1000,2026-04-26 14:57:51,delivered
2934,308,2026-01-30 03:09:06,delivered
2935,744,2026-01-22 22:34:27,shipped
2936,276,2025-06-24 15:47:30,cancelled
2937,588,2025-07-21 17:54:26,cancelled
2938,877,2026-03-24 17:13:47,delivered
2939,745,2025-06-17 15:23:37,cancelled
2940,900,2025-06-17 09:39:06,shipped
2941,562,2026-01-31 02:52:36,cancelled
2942,608,2025-10-15 03:25:22,delivered
2943,818,2025-11-07 02:27:51,delivered
2944,772,2025-09-14 04:16:19,shipped
2945,468,2026-03-23 23:37:28,cancelled
2946,974,2026-04-24 00:10:15,delivered
2947,24,2025-06-16 02:01:57,processing
2948,100,2026-01-22 18:36:14,shipped
2949,619,2026-04-02 19:39:42,processing
2950,194,2025-06-06 18:44:23,processing
2951,332,2025-07-31 07:57:28,shipped
2952,385,2025-09-19 12:28:56,processing
2953,734,2026-01-31 11:23:05,delivered
2954,274,2025-07-12 00:23:06,delivered
2955,228,2025-05-13 18:39:38,cancelled
2956,355,2026-04-11 15:14:49,delivered
2957,935,2026-02-23 09:14:47,processing
2958,228,2026-02-16 13:44:34,processing
2959,97,2025-06-17 10:11:42,shipped
2960,806,2025-11-09 03:58:02,processing
2961,33,2025-06-03 00:20:40,delivered
2962,25,2025-10-06 23:53:37,delivered
2963,535,2025-09-04 23:16:40,shipped
2964,131,2026-04-06 21:45:55,cancelled
2965,31,2025-05-15 22:54:45,processing
2966,979,2025-10-02 19:30:13,processing
2967,916,2025-08-04 02:59:14,shipped
2968,637,2025-09-28 10:19:07,delivered
2969,762,2025-07-13 05:04:32,shipped
2970,572,2025-04-28 19:24:50,cancelled
2971,174,2026-01-17 14:54:45,shipped
2972,404,2026-03-14 00:56:26,cancelled
2973,829,2025-05-19 23:54:22,cancelled
2974,980,2025-09-08 10:52:36,cancelled
2975,83,2026-01-30 11:06:15,shipped
2976,112,2026-03-01 16:15:06,processing
2977,279,2025-12-14 17:06:49,shipped
2978,388,2025-07-26 07:48:46,shipped
2979,810,2026-04-25 18:26:27,cancelled
2980,805,2026-03-15 07:41:00,shipped
2981,284,2025-10-15 13:20:13,processing
2982,728,2025-10-22 03:18:03,cancelled
2983,3,2025-10-23 04:17:16,cancelled
2984,601,2025-09-12 21:21:42,processing
2985,266,2025-09-29 05:03:38,delivered
2986,165,2026-04-13 09:57:22,processing
2987,254,2025-12-10 17:01:50,delivered
2988,626,2025-06-03 22:52:13,cancelled
2989,103,2025-12-21 00:25:47,cancelled
2990,64,2025-11-22 08:13:36,shipped
2991,607,2025-07-23 18:37:50,delivered
2992,961,2025-06-17 23:01:26,delivered
2993,110,2026-02-19 21:54:38,cancelled
2994,425,2025-05-25 06:38:06,delivered
2995,963,2026-01-18 05:52:22,processing
2996,889,2025-05-06 14:07:30,processing
2997,982,2026-01-05 19:22:17,cancelled
2998,24,2025-06-29 13:31:31,cancelled
2999,799,2025-12-16 00:17:01,cancelled
3000,29,2025-06-01 12:11:49,delivered
